datatype,file,tile_path,label_path,cluster_exist
train,LS-075.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-075_1_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-075_1_4.txt,True
train,LS-157.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-157_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-157_2_3.txt,True
train,LS-358.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-358_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-358_2_5.txt,False
train,LS-434.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-434_0_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-434_0_1.txt,True
train,LS-325.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-325_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-325_4_3.txt,True
train,LS-170.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-170_5_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-170_5_5.txt,False
train,LS-453.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-453_1_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-453_1_2.txt,True
train,LS-019.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-019_5_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-019_5_7.txt,False
train,LS-163.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-163_3_8.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-163_3_8.txt,False
train,LS-013.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-013_1_6.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-013_1_6.txt,True
train,LS-405.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-405_1_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-405_1_7.txt,False
train,LS-338.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-338_1_8.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-338_1_8.txt,False
train,LS-222.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-222_1_0.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-222_1_0.txt,False
train,LS-413.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-413_2_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-413_2_7.txt,True
train,LS-428.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-428_4_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-428_4_6.txt,False
train,LS-172.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-172_4_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-172_4_2.txt,True
train,LS-299.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-299_4_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-299_4_6.txt,False
train,LS-113.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-113_1_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-113_1_2.txt,True
train,LS-536.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-536_0_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-536_0_3.txt,False
train,LS-448.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-448_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-448_3_3.txt,True
train,LS-013.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-013_2_7.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-013_2_7.txt,True
train,LS-007.png,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-007_4_5.png,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-007_4_5.txt,False
train,LS-012.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-012_1_0.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-012_1_0.txt,True
train,LS-521.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-521_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-521_4_3.txt,True
train,LS-074.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-074_4_5.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-074_4_5.txt,False
train,LS-117.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-117_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-117_3_2.txt,True
train,LS-223.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-223_2_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-223_2_3.txt,False
train,LS-021.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-021_1_4.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-021_1_4.txt,True
train,LS-279.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-279_1_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-279_1_3.txt,True
train,LS-284.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-284_5_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-284_5_1.txt,False
train,LS-247.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-247_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-247_1_4.txt,False
train,LS-529.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-529_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-529_2_4.txt,True
train,LS-374.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-374_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-374_3_5.txt,True
train,LS-399.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-399_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-399_3_2.txt,True
train,LS-075.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-075_1_1.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-075_1_1.txt,True
train,LS-313.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-313_5_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-313_5_0.txt,True
train,LS-534.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-534_1_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-534_1_7.txt,True
train,LS-528.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-528_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-528_1_4.txt,True
train,LS-534.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-534_3_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-534_3_6.txt,True
train,LS-433.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-433_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-433_1_6.txt,True
train,LS-011.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-011_2_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-011_2_3.txt,True
train,LS-064.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-064_3_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-064_3_6.txt,True
train,LS-313.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-313_6_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-313_6_2.txt,True
train,LS-137.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-137_5_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-137_5_1.txt,False
train,LS-439.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-439_1_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-439_1_2.txt,True
train,LS-329.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-329_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-329_3_7.txt,False
train,LS-250.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-250_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-250_2_4.txt,True
train,LS-539.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-539_0_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-539_0_5.txt,True
train,LS-639.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-639_4_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-639_4_5.txt,True
train,LS-422.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-422_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-422_1_4.txt,False
train,LS-519.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-519_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-519_4_3.txt,True
train,LS-440.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-440_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-440_3_7.txt,True
train,LS-011.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-011_3_0.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-011_3_0.txt,True
train,LS-444.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-444_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-444_1_6.txt,True
train,LS-365.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-365_3_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-365_3_1.txt,False
train,LS-445.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-445_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-445_3_7.txt,True
train,LS-208.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-208_2_1.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-208_2_1.txt,True
train,LS-057.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-057_0_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-057_0_6.txt,False
train,LS-375.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-375_0_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-375_0_7.txt,True
train,LS-393.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-393_4_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-393_4_7.txt,False
train,LS-258.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-258_3_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-258_3_5.txt,True
train,LS-353.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-353_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-353_3_3.txt,True
train,LS-064.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-064_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-064_2_2.txt,True
train,LS-389.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-389_1_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-389_1_1.txt,False
train,LS-195.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-195_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-195_2_4.txt,True
train,LS-086.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-086_1_5.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-086_1_5.txt,True
train,LS-009.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-009_7_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-009_7_3.txt,True
train,LS-024.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-024_4_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-024_4_7.txt,False
train,LS-279.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-279_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-279_2_4.txt,True
train,LS-017.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-017_3_5.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-017_3_5.txt,False
train,LS-439.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-439_3_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-439_3_0.txt,True
train,LS-064.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-064_5_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-064_5_7.txt,True
train,LS-524.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-524_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-524_2_4.txt,True
train,LS-356.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-356_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-356_3_4.txt,True
train,LS-417.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-417_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-417_4_4.txt,False
train,LS-537.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-537_1_8.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-537_1_8.txt,True
train,LS-170.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-170_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-170_3_7.txt,False
train,LS-245.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-245_4_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-245_4_7.txt,True
train,LS-157.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-157_0_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-157_0_1.txt,True
train,LS-215.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-215_2_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-215_2_6.txt,True
train,LS-221.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-221_1_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-221_1_3.txt,True
train,LS-114.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-114_1_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-114_1_7.txt,True
train,LS-374.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-374_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-374_1_4.txt,True
train,LS-224.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-224_0_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-224_0_0.txt,True
train,LS-441.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-441_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-441_3_2.txt,True
train,LS-087.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-087_2_2.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-087_2_2.txt,False
train,LS-169.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-169_1_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-169_1_2.txt,True
train,LS-221.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-221_3_1.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-221_3_1.txt,False
train,LS-522.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-522_1_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-522_1_7.txt,True
train,LS-273.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-273_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-273_2_4.txt,True
train,LS-257.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-257_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-257_3_4.txt,True
train,LS-123.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-123_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-123_3_4.txt,False
train,LS-475.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-475_0_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-475_0_3.txt,True
train,LS-378.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-378_3_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-378_3_6.txt,False
train,LS-091.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-091_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-091_1_4.txt,True
train,LS-446.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-446_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-446_4_4.txt,True
train,LS-016.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-016_1_6.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-016_1_6.txt,True
train,LS-272.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-272_3_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-272_3_2.txt,True
train,LS-015.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-015_4_1.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-015_4_1.txt,True
train,LS-434.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-434_1_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-434_1_0.txt,True
train,LS-526.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-526_1_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-526_1_3.txt,True
train,LS-132.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-132_3_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-132_3_0.txt,False
train,LS-289.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-289_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-289_4_3.txt,True
train,LS-527.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-527_0_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-527_0_2.txt,True
train,LS-542.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-542_1_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-542_1_4.txt,True
train,LS-233.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-233_1_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-233_1_3.txt,True
train,LS-257.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-257_3_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-257_3_6.txt,True
train,LS-121.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-121_2_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-121_2_0.txt,True
train,LS-440.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-440_1_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-440_1_5.txt,True
train,LS-432.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-432_3_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-432_3_3.txt,True
train,LS-119.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-119_4_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-119_4_2.txt,True
train,LS-547.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-547_2_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-547_2_4.txt,True
train,LS-435.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-435_0_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-435_0_0.txt,True
train,LS-089.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-089_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-089_4_3.txt,True
train,LS-440.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-440_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-440_4_3.txt,True
train,LS-470.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-470_0_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-470_0_1.txt,True
train,LS-181.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-181_3_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-181_3_4.txt,True
train,LS-130.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-130_4_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-130_4_1.txt,True
train,LS-140.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-140_4_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-140_4_5.txt,True
train,LS-190.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-190_4_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-190_4_4.txt,True
train,LS-130.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-130_3_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-130_3_7.txt,True
train,LS-365.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-365_3_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-365_3_0.txt,True
train,LS-013.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-013_0_2.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-013_0_2.txt,True
train,LS-016.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-016_1_3.jpeg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-016_1_3.txt,True
train,LS-354.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-354_1_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-354_1_7.txt,False
train,LS-408.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-408_1_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-408_1_6.txt,True
train,LS-332.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-332_1_1.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-332_1_1.txt,False
train,LS-641.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-641_1_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-641_1_2.txt,True
train,LS-244.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-244_1_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-244_1_0.txt,False
train,LS-341.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-341_2_5.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-341_2_5.txt,False
train,LS-303.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-303_1_0.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-303_1_0.txt,False
train,LS-332.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-332_0_7.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-332_0_7.txt,False
train,LS-092.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-092_0_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-092_0_4.txt,False
train,LS-114.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-114_2_2.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-114_2_2.txt,True
train,LS-197.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/original_LS-197_5_4.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/original_LS-197_5_4.txt,True
train,LS-148.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-148_4_3.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-148_4_3.txt,False
train,LS-244.jpg,/workspace/Special_Problem/yolo_dataset_version_2/images/train/augmented_LS-244_0_6.jpg,/workspace/Special_Problem/yolo_dataset_version_2/labels/train/augmented_LS-244_0_6.txt,False
